Paper_ID,C_Citation_Key,C_Full_Citation,H_Authors,N_Title,P_Performance_Raw,P_Accuracy,P_Precision,P_Recall,Q_Algorithm_Raw,Q_Algorithm_Family,S_Data_Modality,T_Year,Has_Performance_Data,Has_Algorithm_Data,Data_Completeness_Score
chnpqst_075,darwin2021recognition,"@article{darwin2021recognition,
  title={Recognition of bloom/yield in crop images using deep learni...","Darwin, B; Dharmaraj, P; Prince, S; Popescu, DE; Hemanth, DJ",Recognition of Bloom/Yield in Crop Images Using Deep Learning Models for Smart Agriculture: A Review,,N/A,N/A,N/A,,Not specified,,2021,No,No,4
chnpqst_076,qiang2014identification,"@article{qiang2014identification,
  title={Identification of fruit and branch in natural scenes for ...","Qiang, L; Cai, JR; Bin, L; Lie, D; Zhang, YJ",Identification of fruit and branch in natural scenes for citrus harvesting robot using machine vision and support vector machine,,N/A,N/A,N/A,,Not specified,,2014,No,No,4
chnpqst_077,magalhaes2021evaluating,"@article{magalhaes2021evaluating,
  title={Evaluating the single-shot multibox detector and YOLO dee...","Magalhaes, SA; Castro, L; Moreira, G; dos Santos, FN; Cunha, M; Dias, J; Moreira, AP",Evaluating the Single-Shot MultiBox Detector and YOLO Deep Learning Models for the Detection of Tomatoes in a Greenhouse,,N/A,N/A,N/A,"single-shot, YOLO",YOLO,,2021,No,Yes,5
chnpqst_078,bac2014stem,"@article{bac2014stem,
  title={Stem localization of sweet-pepper plants using the support wire as a ...","Bac, CW; Hemming, J; van Henten, EJ",Stem localization of sweet-pepper plants using the support wire as a visual cue,,N/A,N/A,N/A,,Not specified,,2014,No,No,4
chnpqst_079,lin2019field,"@article{lin2019field,
  title={In-field citrus detection and localisation based on RGB-D image anal...","Lin, GC; Tang, YC; Zou, XJ; Li, JH; Xiong, JT",In-field citrus detection and localisation based on RGB-D image analysis,,N/A,N/A,N/A,,Not specified,RGB-D,2019,No,No,5
chnpqst_080,jia2020apple,"@article{jia2020apple,
  title={Apple harvesting robot under information technology: A review},
  au...","Jia, WK; Zhang, Y; Lian, J; Zheng, YJ; Zhao, D; Li, CJ",Apple harvesting robot under information technology: A review,,N/A,N/A,N/A,,Not specified,,2020,No,No,4
chnpqst_081,longsheng2015kiwifruit,"@article{longsheng2015kiwifruit,
  title={Kiwifruit recognition at nighttime using artificial lighti...","Fu, LS; Wang, B; Cui, YJ; Su, S; Gejima, Y; Kobayashi, T",Kiwifruit recognition at nighttime using artificial lighting based on machine vision,,N/A,N/A,N/A,,Not specified,,2015,No,No,4
chnpqst_082,mendes2016vine,"@inproceedings{mendes2016vine,
  title={Vine trunk detector for a reliable robot localization system...","Mendes, J; dos Santos, FN; Ferraz, N; Couto, P; Morais, R",Vine trunk detector for a reliable robot localization system,,N/A,N/A,N/A,,Not specified,,2016,No,No,4
chnpqst_083,zhang2020technology,"@article{zhang2020technology,
  title={Technology progress in mechanical harvest of fresh market app...","Zhang, Z; Igathinathane, C; Li, J; Cen, H; Lu, Y; Flores, P",Technology progress in mechanical harvest of fresh market apples,,N/A,N/A,N/A,,Not specified,,2020,No,No,4
chnpqst_084,mao2020automatic,"@article{mao2020automatic,
  title={Automatic cucumber recognition algorithm for harvesting robots i...","Mao, SH; Li, YH; Ma, Y; Zhang, BH; Zhou, J; Wang, K",Automatic cucumber recognition algorithm for harvesting robots in the natural environment using deep learning and multi-feature fusion,,N/A,N/A,N/A,deep learning,Other,,2020,No,Yes,5
chnpqst_085,ge2019fruit,"@article{ge2019fruit,
  title={Fruit localization and environment perception for strawberry harvesti...","Ge, YY; Xiong, Y; Tenorio, GL; From, PJ",Fruit Localization and Environment Perception for Strawberry Harvesting Robots,,N/A,N/A,N/A,,Not specified,,2019,No,No,4
chnpqst_086,perez2018pattern,"@article{perez2018pattern,
  title={A pattern recognition strategy for visual grape bunch detection ...","P¨¦rez-Zavala, R; Torres-Torriti, M; Cheein, FA; Troni, G",A pattern recognition strategy for visual grape bunch detection in vineyards,,N/A,N/A,N/A,,Not specified,,2018,No,No,4
chnpqst_087,de2018development,"@article{de2018development,
  title={Development of a robot for harvesting strawberries},
  author={...","De Preter, A; Anthonis, J; De Baerdemaeker, J",Development of a Robot for Harvesting Strawberries,,N/A,N/A,N/A,,Not specified,,2018,No,No,4
chnpqst_088,zhang2018deep,"@article{zhang2018deep,
  title={Deep learning based improved classification system for designing to...","Zhang, L; Jia, JD; Gui, G; Ha, X; Gao, WL; Wang, MJ",Deep Learning Based Improved Classification System for Designing Tomato Harvesting Robot,,N/A,N/A,N/A,deep learning,Other,,2018,No,Yes,5
chnpqst_089,peng2020semantic,"@article{peng2020semantic,
  title={Semantic segmentation of litchi branches using DeepLabV3+ model}...","Peng, HX; Xue, C; Shao, YY; Chen, KY; Xiong, JT; Xie, ZH; Zhang, LH",Semantic Segmentation of Litchi Branches Using DeepLabV3+Model,,N/A,N/A,N/A,deeplabV3,Other,,2020,No,Yes,5
chnpqst_090,aravind2017task,"@article{aravind2017task,
  title={Task-based agricultural mobile robots in arable farming: A review...","Aravind, KR; Raja, P; P¨¦rez-Ruiz, M",Task-based agricultural mobile robots in arable farming: A review,,N/A,N/A,N/A,,Not specified,,2017,No,No,4
chnpqst_091,li2016characterizing,"@article{li2016characterizing,
  title={Characterizing apple picking patterns for robotic harvesting...","Li, J; Karkee, M; Zhang, Q; Xiao, KH; Feng, T",Characterizing apple picking patterns for robotic harvesting,,N/A,N/A,N/A,,Not specified,,2016,No,No,4
chnpqst_092,li2021novel,"@article{li2021novel,
  title={A novel green apple segmentation algorithm based on ensemble U-Net un...","Li, QW; Jia, WK; Sun, ML; Hou, SJ; Zheng, YJ",A novel green apple segmentation algorithm based on ensemble U-Net under complex orchard environment,,N/A,N/A,N/A,ensember U-net,Other,,2021,No,Yes,5
chnpqst_093,kusumam20173d,"@article{kusumam20173d,
  title={3D-vision based detection, localization, and sizing of broccoli hea...","Kusumam, K; Krajn¨ªk, T; Pearson, S; Duckett, T; Cielniak, G","3D-vision based detection, localization, and sizing of broccoli heads in the field",,N/A,N/A,N/A,,Not specified,3D,2017,No,No,5
chnpqst_094,lytridis2021overview,"@article{lytridis2021overview,
  title={An overview of cooperative robotics in agriculture},
  autho...","Lytridis, C; Kaburlasos, VG; Pachidis, T; Manios, M; Vrochidou, E; Kalampokas, T; Chatzistamatis, S",An Overview of Cooperative Robotics in Agriculture,,N/A,N/A,N/A,,Not specified,,2021,No,No,4
chnpqst_095,xiang2019fruit,"@inproceedings{xiang2019fruit,
  title={Fruit image classification based on Mobilenetv2 with transfe...","Xiang, Q; Wang, XD; Li, R; Zhang, GL; Lai, J; Hu, QS",Fruit Image Classification Based on MobileNetV2 with Transfer Learning Technique,,N/A,N/A,N/A,mobileNetV2 transfer learning,Other,,2019,No,Yes,5
chnpqst_096,jun2021towards,"@article{jun2021towards,
  title={Towards an efficient tomato harvesting robot: 3d perception, manip...","Jun, J; Kim, J; Seol, J; Kim, J; Il Son, H","Towards an Efficient Tomato Harvesting Robot: 3D Perception, Manipulation, and End-Effector",,N/A,N/A,N/A,,Not specified,3D,2021,No,No,5
chnpqst_097,aguiar2020localization,"@article{aguiar2020localization,
  title={Localization and mapping for robots in agriculture and for...","Aguiar, AS; dos Santos, FN; Cunha, JB; Sobreira, H; Sousa, AJ",Localization and Mapping for Robots in Agriculture and Forestry: A Survey,,N/A,N/A,N/A,,Not specified,,2020,No,No,4
chnpqst_098,andujar2016using,"@article{andujar2016using,
  title={Using depth cameras to extract structural parameters to assess t...","And¨²jar, D; Ribeiro, A; Fern¨¢ndez-Quintanilla, C; Dorado, J",Using depth cameras to extract structural parameters to assess the growth state and yield of cauliflower crops,,N/A,N/A,N/A,,Not specified,3D,2016,No,No,5
chnpqst_099,horng2019smart,"@article{horng2019smart,
  title={The smart image recognition mechanism for crop harvesting system i...","Horng, GJ; Liu, MX; Chen, CC",The Smart Image Recognition Mechanism for Crop Harvesting System in Intelligent Agriculture,,N/A,N/A,N/A,,Not specified,,2020,No,No,4
chnpqst_100,wang2017robust,"@article{wang2017robust,
  title={A robust fruit image segmentation algorithm against varying illumi...","Wang, CL; Tang, YC; Zou, XJ; SiTu, WM; Feng, WX",A robust fruit image segmentation algorithm against varying illumination for vision system of fruit harvesting robot,,N/A,N/A,N/A,,Not specified,,2017,No,No,4
chnpqst_101,lu2015detecting,"@article{lu2015detecting,
  title={Detecting citrus fruits and occlusion recovery under natural illu...","Lu, J; Sang, N",Detecting citrus fruits and occlusion recovery under natural illumination conditions,,N/A,N/A,N/A,,Not specified,,2015,No,No,4
chnpqst_102,hohimer2019design,"@article{hohimer2019design,
  title={Design and field evaluation of a robotic apple harvesting syste...","Hohimer, CJ; Wang, H; Bhusal, S; Miller, J; Mo, C; Karkee, M",DESIGN AND FIELD EVALUATION OF A ROBOTIC APPLE HARVESTING SYSTEM WITH A 3D-PRINTED SOFT-ROBOTIC END-EFFECTOR,,N/A,N/A,N/A,,Not specified,,2019,No,No,4
chnpqst_103,zhang2016development,"@article{zhang2016development,
  title={The development of mechanical apple harvesting technology: A...","Zhang, Z; Heinemann, PH; Liu, J; Baugher, TA; Schupp, JR",THE DEVELOPMENT OF MECHANICAL APPLE HARVESTING TECHNOLOGY: A REVIEW,,N/A,N/A,N/A,,Not specified,,2016,No,No,4
chnpqst_104,li2021real,"@article{li2021real,
  title={A real-time table grape detection method based on improved YOLOv4-tiny...","Li, HP; Li, CY; Li, GB; Chen, LX",A real-time table grape detection method based on improved YOLOv4-tiny network in complex background,,N/A,N/A,N/A,YOLOv4-tiny,YOLOv4,,2021,No,Yes,5
chnpqst_105,hemming2014fruit,"@article{hemming2014fruit,
  title={Fruit detectability analysis for different camera positions in s...","Hemming, J; Ruizendaal, J; Hofstee, JW; van Henten, EJ",Fruit Detectability Analysis for Different Camera Positions in Sweet-Pepper,,N/A,N/A,N/A,,Not specified,,2014,No,No,4
chnpqst_106,pereira2019deep,"@article{pereira2019deep,
  title={Deep learning techniques for grape plant species identification i...","Pereira, CS; Morais, R; Reis, MJCS",Deep Learning Techniques for Grape Plant Species Identification in Natural Images,,N/A,N/A,N/A,deep learning,Other,,2019,No,Yes,5
chnpqst_107,bac2016analysis,"@article{bac2016analysis,
  title={Analysis of a motion planning problem for sweet-pepper harvesting...","Bac, CW; Roorda, T; Reshef, R; Berman, S; Hemming, J; van Henten, EJ",Analysis of a motion planning problem for sweet-pepper harvesting in a dense obstacle environment,,N/A,N/A,N/A,,Not specified,,2016,No,No,4
chnpqst_108,mehta2016robust,"@article{mehta2016robust,
  title={Robust visual servo control in the presence of fruit motion for r...","Mehta, SS; MacKunis, W; Burks, TF",Robust visual servo control in the presence of fruit motion for robotic citrus harvesting,,N/A,N/A,N/A,,Not specified,,2016,No,No,4
chnpqst_109,williams2020improvements,"@article{williams2020improvements,
  title={Improvements to and large-scale evaluation of a robotic ...","Williams, H; Ting, C; Nejati, M; Jones, MH; Penhall, N; Lim, J; Seabright, M; Bell, J; Ahn, HS; Scarfe, A; Duke, M; MacDonald, B",Improvements to and large-scale evaluation of a robotic kiwifruit harvester,,N/A,N/A,N/A,,Not specified,,2020,No,No,4
chnpqst_110,bormann2018indoor,"@inproceedings{bormann2018indoor,
  title={Indoor coverage path planning: Survey, implementation, an...","Bormann, R; Jordan, F; Hampp, J; H?gele, M","Indoor Coverage Path Planning: Survey, Implementation, Analysis",,N/A,N/A,N/A,,Not specified,,2018,No,No,4
chnpqst_111,lehnert2016sweet,"@inproceedings{lehnert2016sweet,
  title={Sweet pepper pose detection and grasping for automated cro...","Lehnert, C; Sa, I; McCool, C; Uperoft, B; Perez, T",Sweet Pepper Pose Detection and Grasping for Automated Crop Harvesting,,N/A,N/A,N/A,,Not specified,,2016,No,No,4
chnpqst_112,cubero2014optimised,"@article{cubero2014optimised,
  title={Optimised computer vision system for automatic pre-grading of...","Cubero, S; Aleixos, N; Albert, F; Torregrosa, A; Ortiz, C; Garc¨ªa-Navarrete, O; Blasco, J",Optimised computer vision system for automatic pre-grading of citrus fruit in the field using a mobile platform,,N/A,N/A,N/A,,Not specified,,2014,No,No,4
chnpqst_113,fue2020extensive,"@article{fue2020extensive,
  title={An extensive review of mobile agricultural robotics for field op...","Fue, KG; Porter, WM; Barnes, EM; Rains, GC",An Extensive Review of Mobile Agricultural Robotics for Field Operations: Focus on Cotton Harvesting,,N/A,N/A,N/A,,Not specified,,2020,No,No,4
chnpqst_114,liu2016method,"@article{liu2016method,
  title={A method of segmenting apples at night based on color and position ...","Liu, XY; Zhao, D; Jia, WK; Ruan, CZ; Tang, SP; Shen, T",A method of segmenting apples at night based on color and position information,,N/A,N/A,N/A,,Not specified,,2016,No,No,4
chnpqst_115,tang2023fruit,"@article{tang2023fruit,
  title={Fruit detection and positioning technology for a Camellia oleifera ...",,Fruit detection and positioning technology for a Camellia oleifera C. Abel orchard based on improved YOLOv4-tiny model and binocular stereo vision,,N/A,N/A,N/A,YOLOv4-tiny,YOLOv4,,2023,No,Yes,4
chnpqst_116,ayaz2019internet,"@article{ayaz2019internet,
  title={Internet-of-Things (IoT)-based smart agriculture: Toward making ...",,Internet-of-Things (IoT)-based smart agriculture: Toward making the fields talk,,N/A,N/A,N/A,,Not specified,,2019,No,No,3
chnpqst_117,fu2020faster,"@article{fu2020faster,
  title={Faster R--CNN--based apple detection in dense-foliage fruiting-wall ...",,Faster R¨CCNN¨Cbased apple detection in dense-foliage fruiting-wall trees using RGB and depth features for robotic harvesting,,N/A,N/A,N/A,Faster R-CNN,Faster R-CNN,RGB-D,2020,No,Yes,5
chnpqst_118,saleem2021automation,"@article{saleem2021automation,
  title={Automation in agriculture by machine and deep learning techn...",,Automation in Agriculture by Machine and Deep Learning Techniques: A Review of Recent Developments,,N/A,N/A,N/A,,Not specified,,2021,No,No,3
chnpqst_119,dutta2020cleaning,"@article{dutta2020cleaning,
  title={Cleaning the River Ganga: Impact of lockdown on water quality a...",,Cleaning the River Ganga: Impact of lockdown on water quality and future implications on river rejuvenation strategies,,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_120,kang2020fast,"@article{kang2020fast,
  title={Fast implementation of real-time fruit detection in apple orchards u...",,Fast implementation of real-time fruit detection in apple orchards using deep learning,,N/A,N/A,N/A,deep learning,Other,,2020,No,Yes,4
chnpqst_121,khanal2020remote,"@article{khanal2020remote,
  title={Remote sensing in agriculture¡ªaccomplishments, limitations, and...",,"Remote sensing in agriculture¡ªaccomplishments, limitations, and opportunities",,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_122,friha2021internet,"@article{friha2021internet,
  title={Internet of things for the future of smart agriculture: A compr...",,Internet of Things for the Future of Smart Agriculture: A Comprehensive Survey of Emerging Technologies,,N/A,N/A,N/A,,Not specified,,2021,No,No,3
chnpqst_123,gao2020multi,"@article{gao2020multi,
  title={Multi-class fruit-on-plant detection for apple in SNAP system using ...",,Multi-class fruit-on-plant detection for apple in SNAP system using Faster R-CNN,,N/A,N/A,N/A,Faster R-CNN,Faster R-CNN,,2020,No,Yes,4
chnpqst_124,sozzi2022automatic,"@article{sozzi2022automatic,
  title={Automatic bunch detection in white grape varieties using YOLOv...",,"Automatic Bunch Detection in White Grape Varieties Using YOLOv3, YOLOv4, and YOLOv5 Deep Learning Algorithms",,N/A,N/A,N/A,"YOLOv3,YOLOv4,YOLOv5",YOLOv3,,2022,No,Yes,4
chnpqst_125,zhang2020state,"@article{zhang2020state,
  title={State-of-the-art robotic grippers, grasping and control strategies...",,"State-of-the-art robotic grippers, grasping and control strategies, as well as their applications in agricultural robots: A review",,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_126,gene2019multi,"@article{gene2019multi,
  title={Multi-modal deep learning for Fuji apple detection using RGB-D came...",,Multi-modal deep learning for Fuji apple detection using RGB-D cameras and their radiometric capabilities,,N/A,N/A,N/A,,Not specified,,2019,No,No,3
chnpqst_127,sharma2020machine,"@article{sharma2020machine,
  title={Machine learning applications for precision agriculture: A comp...",,Machine Learning Applications for Precision Agriculture: A Comprehensive Review,,N/A,N/A,N/A,,Not specified,,2021,No,No,3
chnpqst_128,kang2019fruit,"@article{kang2019fruit,
  title={Fruit detection and segmentation for apple harvesting using visual ...",,Fruit detection and segmentation for apple harvesting using visual sensor in orchards,,N/A,N/A,N/A,,Not specified,,2019,No,No,3
chnpqst_129,luo2020identifying,"@article{luo2020identifying,
  title={Identifying the spatiotemporal changes of annual harvesting ar...",,Identifying the spatiotemporal changes of annual harvesting areas for three staple crops in China by integrating multi-data sources,,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_130,cubero2016automated,"@article{cubero2016automated,
  title={Automated systems based on machine vision for inspecting citr...",,Automated Systems Based on Machine Vision for Inspecting Citrus Fruits from the Field to Postharvest¡ªa Review,,N/A,N/A,N/A,,Not specified,,2016,No,No,3
chnpqst_131,rayhana2020internet,"@article{rayhana2020internet,
  title={Internet of things empowered smart greenhouse farming},
  aut...",,Internet of Things Empowered Smart Greenhouse Farming,,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_132,pranto2021blockchain,"@article{pranto2021blockchain,
  title={Blockchain and smart contract for IoT enabled smart agricult...",,Blockchain and smart contract for IoT enabled smart agriculture,,N/A,N/A,N/A,,Not specified,,2021,No,No,3
chnpqst_133,liu2017research,"@article{liu2017research,
  title={Research progress analysis of robotic harvesting technologies in ...",,Research Progress Analysis of Robotic Harvesting Technologies in Greenhouse,,N/A,N/A,N/A,,Not specified,,2017,No,No,3
chnpqst_134,gongal2018apple,"@article{gongal2018apple,
  title={Apple fruit size estimation using a 3D machine vision system},
  ...",,Apple fruit size estimation using a 3D machine vision system,,N/A,N/A,N/A,,Not specified,,2018,No,No,3
chnpqst_135,Áõ·¼2020»ùÓÚ¸Ä½øÐÍ,"@article{Áõ·¼2020»ùÓÚ¸Ä½øÐÍ,
  title={»ùÓÚ¸Ä½øÐÍ YOLO µÄ¸´ÔÓ»·¾³ÏÂ·¬ÇÑ¹ûÊµ¿ìËÙÊ¶±ð·½·¨},
  author={Á...",,Fast Recognition Method for Tomatoes under Complex Environments Based on Improved YOLO; [»ùÓÚ¸Ä½øÐÍYOLOµÄ¸´ÔÓ»·¾³ÏÂ·¬ÇÑ¹ûÊµ¿ìËÙÊ¶±ð·½·¨],,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_136,sa2017peduncle,"@article{sa2017peduncle,
  title={Peduncle detection of sweet pepper for autonomous crop harvesting¡...",,Peduncle Detection of Sweet Pepper for Autonomous Crop Harvesting-Combined Color and 3-D Information,,N/A,N/A,N/A,,Not specified,,2017,No,No,3
chnpqst_137,mu2020design,"@article{mu2020design,
  title={Design and simulation of an integrated end-effector for picking kiwi...",,Design and simulation of an integrated end-effector for picking kiwifruit by robot,,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_138,fu2018image,"@article{fu2018image,
  title={Image recognition method of multi-cluster kiwifruit in field based on...",,Image recognition method of multi-cluster kiwifruit in field based on convolutional neural networks,,N/A,N/A,N/A,,Not specified,,2018,No,No,3
chnpqst_139,peng2018general,"@article{peng2018general,
  title={General improved SSD model for picking object recognition of mult...",,General improved SSD model for picking object recognition of multiple fruits in natural environment; [×ÔÈ»»·¾³ÏÂ¶àÀàË®¹û²ÉÕªÄ¿±êÊ¶±ðµÄÍ¨ÓÃ¸Ä½øSSDÄ£ÐÍ],,N/A,N/A,N/A,,Not specified,,2018,No,No,3
chnpqst_140,lalander2015vermicomposting,"@article{lalander2015vermicomposting,
  title={Vermicomposting as manure management strategy for urb...",,Vermicomposting as manure management strategy for urban small-holder animal farms - Kampala case study,,N/A,N/A,N/A,,Not specified,,2015,No,No,3
chnpqst_141,narvaez2017survey,"@article{narvaez2017survey,
  title={A survey of ranging and imaging techniques for precision agricu...",,A survey of ranging and imaging techniques for precision agriculture phenotyping,,N/A,N/A,N/A,,Not specified,,2017,No,No,3
chnpqst_142,kirk2020b,"@article{kirk2020b,
  title={L* a* b* fruits: A rapid and robust outdoor fruit detection system comb...",,L*a*b*Fruits: A rapid and robust outdoor fruit detection system combining bio-inspired features with one-stage deep learning networks,,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_143,martos2021ensuring,"@article{martos2021ensuring,
  title={Ensuring agricultural sustainability through remote sensing in...",,Ensuring agricultural sustainability through remote sensing in the era of agriculture 5.0,,N/A,N/A,N/A,,Not specified,,2021,No,No,3
chnpqst_144,napoli2019phytoextraction,"@article{napoli2019phytoextraction,
  title={Phytoextraction of copper from a contaminated soil usin...",,Phytoextraction of copper from a contaminated soil using arable and vegetable crops,,N/A,N/A,N/A,,Not specified,,2019,No,No,3
chnpqst_145,wang2017research,"@article{wang2017research,
  title={Research advance on vision system of apple picking robot},
  aut...",,Research advance on vision system of apple picking robot,,N/A,N/A,N/A,,Not specified,,2017,No,No,3
chnpqst_146,gene2019fruit,"@article{gene2019fruit,
  title={Fruit detection in an apple orchard using a mobile terrestrial lase...",,Fruit detection in an apple orchard using a mobile terrestrial laser scanner,,N/A,N/A,N/A,,Not specified,,2019,No,No,3
chnpqst_147,koenig2015comparative,"@article{koenig2015comparative,
  title={Comparative classification analysis of post-harvest growth ...",,Comparative classification analysis of post-harvest growth detection from terrestrial LiDAR point clouds in precision agriculture,,N/A,N/A,N/A,,Not specified,,2015,No,No,3
chnpqst_148,mu2020intact,"@article{mu2020intact,
  title={Intact detection of highly occluded immature tomatoes on plants usin...",,Intact detection of highly occluded immature tomatoes on plants using deep learning techniques,,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_149,sumesh2021integration,"@article{sumesh2021integration,
  title={Integration of RGB-based vegetation index, crop surface mod...",,"Integration of RGB-based vegetation index, crop surface model and object-based image analysis approach for sugarcane yield estimation using unmanned aerial vehicle",,N/A,N/A,N/A,,Not specified,,2021,No,No,3
chnpqst_150,liu2019mature,"@article{liu2019mature,
  title={A mature-tomato detection algorithm using machine learning and colo...",,A mature-tomato detection algorithm using machine learning and color analysis,,N/A,N/A,N/A,,Not specified,,2019,No,No,3
chnpqst_151,ÐÜ¿¡ÌÎ2020»ùÓÚ¸Ä½ø,"@article{ÐÜ¿¡ÌÎ2020»ùÓÚ¸Ä½ø,
  title={»ùÓÚ¸Ä½ø YOLO v3 ÍøÂçµÄÒ¹¼ä»·¾³¸ÌéÙÊ¶±ð·½·¨},
  author={ÐÜ¿¡ÌÎ...",,Citrus Detection Method in Night Environment Based on Improved YOLO v3 Network; [»ùÓÚ¸Ä½øYOLO v3ÍøÂçµÄÒ¹¼ä»·¾³¸ÌéÙÊ¶±ð·½·¨],,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_152,longsheng2015development,"@article{longsheng2015development,
  title={Development and experiment of end-effector for kiwifruit...",,Development and experiment of end-effector for kiwifruit harvesting robot,,N/A,N/A,N/A,,Not specified,,2015,No,No,3
chnpqst_153,visconti2020development,"@article{visconti2020development,
  title={Development of sensors-based agri-food traceability syste...",,Development of sensors-based agri-food traceability system remotely managed by a software platform for optimized farm management,,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_154,mahmud2020robotics,"@article{mahmud2020robotics,
  title={Robotics and automation in agriculture: present and future app...",,Robotics and Automation in Agriculture: Present and Future Applications,,N/A,N/A,N/A,,Not specified,,2020,No,No,3
chnpqst_155,mark2019ethics,"@article{mark2019ethics,
  title={Ethics of using AI and big data in agriculture: The case of a larg...",Ryan Mark,Ethics of Using AI and Big Data in Agriculture: The Case of a Large Agriculture Multinational,,N/A,N/A,N/A,,Not specified,,2019,No,No,4
chnpqst_156,goel2015fuzzy,"@article{goel2015fuzzy,
  title={Fuzzy classification of pre-harvest tomatoes for ripeness estimatio...",Nidhi Goel and Priti Sehgal,Fuzzy classification of pre-harvest tomatoes for ripeness estimation ¨C An approach based on automatic rule learning using decision tree,,N/A,N/A,N/A,,Not specified,,2015,No,No,4
chnpqst_157,vasconez2019human,"@article{vasconez2019human,
  title={Human--robot interaction in agriculture: A survey and current c...",Juan P. Vasconez and George A. Kantor and Fernando A. {Auat Cheein},Human¨Crobot interaction in agriculture: A survey and current challenges,,N/A,N/A,N/A,,Not specified,,2019,No,No,4
chnpqst_158,pourdarbani2020automatic,"@article{pourdarbani2020automatic,
  title={Automatic non-destructive video estimation of maturation...",Razieh Pourdarbani and Sajad Sabzi and Davood Kalantari and Rouhollah Karimzadeh and Elham Ilbeygi and Juan I. Arribas,Automatic non-destructive video estimation of maturation levels in Fuji apple (Malus Malus pumila) fruit in orchard based on colour (Vis) and spectral (NIR) data,,N/A,N/A,N/A,,Not specified,,2020,No,No,4
chnpqst_159,hameed2018comprehensive,"@article{hameed2018comprehensive,
  title={A comprehensive review of fruit and vegetable classificat...",Khurram Hameed and Douglas Chai and Alexander Rassau,A comprehensive review of fruit and vegetable classification?techniques,,N/A,N/A,N/A,,Not specified,,2018,No,No,4
