source,relation_type,target,properties
PAPER_0075,USES_ALGORITHM,Traditional,"{""paper_title"": ""Recognition of Bloom Yield in Crop Images Using De""}"
PAPER_0075,TARGETS_FRUIT,General,"{""paper_title"": ""Recognition of Bloom Yield in Crop Images Using De""}"
PAPER_0076,USES_ALGORITHM,Traditional,"{""paper_title"": ""Identification of fruit and branch in natural scen""}"
PAPER_0076,TARGETS_FRUIT,General,"{""paper_title"": ""Identification of fruit and branch in natural scen""}"
PAPER_0077,USES_ALGORITHM,YOLO,"{""paper_title"": ""Evaluating the Single-Shot MultiBox Detector and Y""}"
PAPER_0077,TARGETS_FRUIT,Tomato,"{""paper_title"": ""Evaluating the Single-Shot MultiBox Detector and Y""}"
PAPER_0078,USES_ALGORITHM,Traditional,"{""paper_title"": ""Stem localization of sweet-pepper plants using the""}"
PAPER_0078,TARGETS_FRUIT,Sweet Pepper,"{""paper_title"": ""Stem localization of sweet-pepper plants using the""}"
PAPER_0079,USES_ALGORITHM,Traditional,"{""paper_title"": ""In-field citrus detection and localisation based o""}"
PAPER_0079,TARGETS_FRUIT,Citrus,"{""paper_title"": ""In-field citrus detection and localisation based o""}"
PAPER_0079,TESTED_IN_ENVIRONMENT,RGB-D,"{""paper_title"": ""In-field citrus detection and localisation based o""}"
PAPER_0080,USES_ALGORITHM,Traditional,"{""paper_title"": ""Apple harvesting robot under information technolog""}"
PAPER_0080,TARGETS_FRUIT,General,"{""paper_title"": ""Apple harvesting robot under information technolog""}"
PAPER_0081,USES_ALGORITHM,Traditional,"{""paper_title"": ""Kiwifruit recognition at nighttime using artificia""}"
PAPER_0081,TARGETS_FRUIT,Kiwifruit,"{""paper_title"": ""Kiwifruit recognition at nighttime using artificia""}"
PAPER_0082,USES_ALGORITHM,Traditional,"{""paper_title"": ""Vine trunk detector for a reliable robot localizat""}"
PAPER_0082,TARGETS_FRUIT,General,"{""paper_title"": ""Vine trunk detector for a reliable robot localizat""}"
PAPER_0083,USES_ALGORITHM,Traditional,"{""paper_title"": ""Technology progress in mechanical harvest of fresh""}"
PAPER_0083,TARGETS_FRUIT,General,"{""paper_title"": ""Technology progress in mechanical harvest of fresh""}"
PAPER_0084,USES_ALGORITHM,Traditional,"{""paper_title"": ""Automatic cucumber recognition algorithm for harve""}"
PAPER_0084,TARGETS_FRUIT,Cucumber,"{""paper_title"": ""Automatic cucumber recognition algorithm for harve""}"
PAPER_0085,USES_ALGORITHM,Traditional,"{""paper_title"": ""Fruit Localization and Environment Perception for ""}"
PAPER_0085,TARGETS_FRUIT,Strawberry,"{""paper_title"": ""Fruit Localization and Environment Perception for ""}"
PAPER_0086,USES_ALGORITHM,Traditional,"{""paper_title"": ""A pattern recognition strategy for visual grape bu""}"
PAPER_0086,TARGETS_FRUIT,Grape,"{""paper_title"": ""A pattern recognition strategy for visual grape bu""}"
PAPER_0087,USES_ALGORITHM,Traditional,"{""paper_title"": ""Development of a Robot for Harvesting Strawberries""}"
PAPER_0087,TARGETS_FRUIT,General,"{""paper_title"": ""Development of a Robot for Harvesting Strawberries""}"
PAPER_0088,USES_ALGORITHM,Traditional,"{""paper_title"": ""Deep Learning Based Improved Classification System""}"
PAPER_0088,TARGETS_FRUIT,Tomato,"{""paper_title"": ""Deep Learning Based Improved Classification System""}"
PAPER_0089,USES_ALGORITHM,Traditional,"{""paper_title"": ""Semantic Segmentation of Litchi Branches Using Dee""}"
PAPER_0089,TARGETS_FRUIT,Litch,"{""paper_title"": ""Semantic Segmentation of Litchi Branches Using Dee""}"
PAPER_0090,USES_ALGORITHM,Traditional,"{""paper_title"": ""Task-based agricultural mobile robots in arable fa""}"
PAPER_0090,TARGETS_FRUIT,General,"{""paper_title"": ""Task-based agricultural mobile robots in arable fa""}"
PAPER_0091,USES_ALGORITHM,Traditional,"{""paper_title"": ""Characterizing apple picking patterns for robotic ""}"
PAPER_0091,TARGETS_FRUIT,Apples,"{""paper_title"": ""Characterizing apple picking patterns for robotic ""}"
PAPER_0092,USES_ALGORITHM,Traditional,"{""paper_title"": ""A novel green apple segmentation algorithm based o""}"
PAPER_0092,TARGETS_FRUIT,Apples,"{""paper_title"": ""A novel green apple segmentation algorithm based o""}"
PAPER_0093,USES_ALGORITHM,Traditional,"{""paper_title"": ""3D-vision based detection, localization, and sizin""}"
PAPER_0093,TARGETS_FRUIT,Broccoli Head,"{""paper_title"": ""3D-vision based detection, localization, and sizin""}"
PAPER_0093,TESTED_IN_ENVIRONMENT,3D,"{""paper_title"": ""3D-vision based detection, localization, and sizin""}"
PAPER_0094,USES_ALGORITHM,Traditional,"{""paper_title"": ""An Overview of Cooperative Robotics in Agriculture""}"
PAPER_0094,TARGETS_FRUIT,General,"{""paper_title"": ""An Overview of Cooperative Robotics in Agriculture""}"
PAPER_0095,USES_ALGORITHM,MobileNet,"{""paper_title"": ""Fruit Image Classification Based on MobileNetV2 wi""}"
PAPER_0095,TARGETS_FRUIT,General,"{""paper_title"": ""Fruit Image Classification Based on MobileNetV2 wi""}"
PAPER_0096,USES_ALGORITHM,Traditional,"{""paper_title"": ""Towards an Efficient Tomato Harvesting Robot: 3D P""}"
PAPER_0096,TARGETS_FRUIT,Tomato,"{""paper_title"": ""Towards an Efficient Tomato Harvesting Robot: 3D P""}"
PAPER_0096,TESTED_IN_ENVIRONMENT,3D,"{""paper_title"": ""Towards an Efficient Tomato Harvesting Robot: 3D P""}"
PAPER_0097,USES_ALGORITHM,Traditional,"{""paper_title"": ""Localization and Mapping for Robots in Agriculture""}"
PAPER_0097,TARGETS_FRUIT,General,"{""paper_title"": ""Localization and Mapping for Robots in Agriculture""}"
PAPER_0098,USES_ALGORITHM,Traditional,"{""paper_title"": ""Using depth cameras to extract structural paramete""}"
PAPER_0098,TARGETS_FRUIT,Cauliflower,"{""paper_title"": ""Using depth cameras to extract structural paramete""}"
PAPER_0098,TESTED_IN_ENVIRONMENT,3D,"{""paper_title"": ""Using depth cameras to extract structural paramete""}"
PAPER_0099,USES_ALGORITHM,Traditional,"{""paper_title"": ""The Smart Image Recognition Mechanism for Crop Har""}"
PAPER_0099,TARGETS_FRUIT,General,"{""paper_title"": ""The Smart Image Recognition Mechanism for Crop Har""}"
PAPER_0100,USES_ALGORITHM,Traditional,"{""paper_title"": ""A robust fruit image segmentation algorithm agains""}"
PAPER_0100,TARGETS_FRUIT,General,"{""paper_title"": ""A robust fruit image segmentation algorithm agains""}"
PAPER_0101,USES_ALGORITHM,Traditional,"{""paper_title"": ""Detecting citrus fruits and occlusion recovery und""}"
PAPER_0101,TARGETS_FRUIT,Citrus,"{""paper_title"": ""Detecting citrus fruits and occlusion recovery und""}"
PAPER_0102,USES_ALGORITHM,Traditional,"{""paper_title"": ""DESIGN AND FIELD EVALUATION OF A ROBOTIC APPLE HAR""}"
PAPER_0102,TARGETS_FRUIT,Apples,"{""paper_title"": ""DESIGN AND FIELD EVALUATION OF A ROBOTIC APPLE HAR""}"
PAPER_0103,USES_ALGORITHM,Traditional,"{""paper_title"": ""THE DEVELOPMENT OF MECHANICAL APPLE HARVESTING TEC""}"
PAPER_0103,TARGETS_FRUIT,General,"{""paper_title"": ""THE DEVELOPMENT OF MECHANICAL APPLE HARVESTING TEC""}"
PAPER_0104,USES_ALGORITHM,YOLO,"{""paper_title"": ""A real-time table grape detection method based on ""}"
PAPER_0104,USES_ALGORITHM,YOLOv4,"{""paper_title"": ""A real-time table grape detection method based on ""}"
PAPER_0104,TARGETS_FRUIT,Grape,"{""paper_title"": ""A real-time table grape detection method based on ""}"
PAPER_0105,USES_ALGORITHM,Traditional,"{""paper_title"": ""Fruit Detectability Analysis for Different Camera ""}"
PAPER_0105,TARGETS_FRUIT,Sweet Pepper,"{""paper_title"": ""Fruit Detectability Analysis for Different Camera ""}"
PAPER_0106,USES_ALGORITHM,Traditional,"{""paper_title"": ""Deep Learning Techniques for Grape Plant Species I""}"
PAPER_0106,TARGETS_FRUIT,Grape,"{""paper_title"": ""Deep Learning Techniques for Grape Plant Species I""}"
PAPER_0107,USES_ALGORITHM,Traditional,"{""paper_title"": ""Analysis of a motion planning problem for sweet-pe""}"
PAPER_0107,TARGETS_FRUIT,Sweet Pepper,"{""paper_title"": ""Analysis of a motion planning problem for sweet-pe""}"
PAPER_0108,USES_ALGORITHM,Traditional,"{""paper_title"": ""Robust visual servo control in the presence of fru""}"
PAPER_0108,TARGETS_FRUIT,Citrus,"{""paper_title"": ""Robust visual servo control in the presence of fru""}"
PAPER_0109,USES_ALGORITHM,Traditional,"{""paper_title"": ""Improvements to and large-scale evaluation of a ro""}"
PAPER_0109,TARGETS_FRUIT,Kiwifruit,"{""paper_title"": ""Improvements to and large-scale evaluation of a ro""}"
PAPER_0110,USES_ALGORITHM,Traditional,"{""paper_title"": ""Indoor Coverage Path Planning: Survey, Implementat""}"
PAPER_0110,TARGETS_FRUIT,General,"{""paper_title"": ""Indoor Coverage Path Planning: Survey, Implementat""}"
PAPER_0111,USES_ALGORITHM,Traditional,"{""paper_title"": ""Sweet Pepper Pose Detection and Grasping for Autom""}"
PAPER_0111,TARGETS_FRUIT,Sweet Pepper,"{""paper_title"": ""Sweet Pepper Pose Detection and Grasping for Autom""}"
PAPER_0112,USES_ALGORITHM,Traditional,"{""paper_title"": ""Optimised computer vision system for automatic pre""}"
PAPER_0112,TARGETS_FRUIT,Citrus,"{""paper_title"": ""Optimised computer vision system for automatic pre""}"
PAPER_0113,USES_ALGORITHM,Traditional,"{""paper_title"": ""An Extensive Review of Mobile Agricultural Robotic""}"
PAPER_0113,TARGETS_FRUIT,General,"{""paper_title"": ""An Extensive Review of Mobile Agricultural Robotic""}"
PAPER_0114,USES_ALGORITHM,Traditional,"{""paper_title"": ""A method of segmenting apples at night based on co""}"
PAPER_0114,TARGETS_FRUIT,Apples,"{""paper_title"": ""A method of segmenting apples at night based on co""}"
PAPER_0115,USES_ALGORITHM,YOLO,"{""paper_title"": ""Fruit detection and positioning technology for a C""}"
PAPER_0115,USES_ALGORITHM,YOLOv4,"{""paper_title"": ""Fruit detection and positioning technology for a C""}"
PAPER_0115,TARGETS_FRUIT,Camellia Oleifera,"{""paper_title"": ""Fruit detection and positioning technology for a C""}"
PAPER_0116,USES_ALGORITHM,Traditional,"{""paper_title"": ""Internet-of-Things (IoT)-based smart agriculture: ""}"
PAPER_0116,TARGETS_FRUIT,General,"{""paper_title"": ""Internet-of-Things (IoT)-based smart agriculture: ""}"
PAPER_0117,USES_ALGORITHM,Faster_RCNN,"{""paper_title"": ""Faster R CCNN Cbased apple detection in dense-foli""}"
PAPER_0117,USES_ALGORITHM,RCNN,"{""paper_title"": ""Faster R CCNN Cbased apple detection in dense-foli""}"
PAPER_0117,TARGETS_FRUIT,Apples,"{""paper_title"": ""Faster R CCNN Cbased apple detection in dense-foli""}"
PAPER_0117,TESTED_IN_ENVIRONMENT,RGB-D,"{""paper_title"": ""Faster R CCNN Cbased apple detection in dense-foli""}"
PAPER_0118,USES_ALGORITHM,Traditional,"{""paper_title"": ""Automation in Agriculture by Machine and Deep Lear""}"
PAPER_0118,TARGETS_FRUIT,General,"{""paper_title"": ""Automation in Agriculture by Machine and Deep Lear""}"
PAPER_0119,USES_ALGORITHM,Traditional,"{""paper_title"": ""Cleaning the River Ganga: Impact of lockdown on wa""}"
PAPER_0119,TARGETS_FRUIT,General,"{""paper_title"": ""Cleaning the River Ganga: Impact of lockdown on wa""}"
PAPER_0120,USES_ALGORITHM,Traditional,"{""paper_title"": ""Fast implementation of real-time fruit detection i""}"
PAPER_0120,TARGETS_FRUIT,Apples,"{""paper_title"": ""Fast implementation of real-time fruit detection i""}"
PAPER_0121,USES_ALGORITHM,Traditional,"{""paper_title"": ""Remote sensing in agriculture ªaccomplishments, li""}"
PAPER_0121,TARGETS_FRUIT,General,"{""paper_title"": ""Remote sensing in agriculture ªaccomplishments, li""}"
PAPER_0122,USES_ALGORITHM,Traditional,"{""paper_title"": ""Internet of Things for the Future of Smart Agricul""}"
PAPER_0122,TARGETS_FRUIT,General,"{""paper_title"": ""Internet of Things for the Future of Smart Agricul""}"
PAPER_0123,USES_ALGORITHM,Faster_RCNN,"{""paper_title"": ""Multi-class fruit-on-plant detection for apple in ""}"
PAPER_0123,USES_ALGORITHM,RCNN,"{""paper_title"": ""Multi-class fruit-on-plant detection for apple in ""}"
PAPER_0123,TARGETS_FRUIT,Apples,"{""paper_title"": ""Multi-class fruit-on-plant detection for apple in ""}"
PAPER_0124,USES_ALGORITHM,YOLO,"{""paper_title"": ""Automatic Bunch Detection in White Grape Varieties""}"
PAPER_0124,USES_ALGORITHM,YOLOv3,"{""paper_title"": ""Automatic Bunch Detection in White Grape Varieties""}"
PAPER_0124,USES_ALGORITHM,YOLOv4,"{""paper_title"": ""Automatic Bunch Detection in White Grape Varieties""}"
PAPER_0124,USES_ALGORITHM,YOLOv5,"{""paper_title"": ""Automatic Bunch Detection in White Grape Varieties""}"
PAPER_0124,TARGETS_FRUIT,Grape,"{""paper_title"": ""Automatic Bunch Detection in White Grape Varieties""}"
PAPER_0125,USES_ALGORITHM,Traditional,"{""paper_title"": ""State-of-the-art robotic grippers, grasping and co""}"
PAPER_0125,TARGETS_FRUIT,General,"{""paper_title"": ""State-of-the-art robotic grippers, grasping and co""}"
PAPER_0126,USES_ALGORITHM,Traditional,"{""paper_title"": ""Multi-modal deep learning for Fuji apple detection""}"
PAPER_0126,TARGETS_FRUIT,General,"{""paper_title"": ""Multi-modal deep learning for Fuji apple detection""}"
PAPER_0127,USES_ALGORITHM,Traditional,"{""paper_title"": ""Machine Learning Applications for Precision Agricu""}"
PAPER_0127,TARGETS_FRUIT,General,"{""paper_title"": ""Machine Learning Applications for Precision Agricu""}"
PAPER_0128,USES_ALGORITHM,Traditional,"{""paper_title"": ""Fruit detection and segmentation for apple harvest""}"
PAPER_0128,TARGETS_FRUIT,General,"{""paper_title"": ""Fruit detection and segmentation for apple harvest""}"
PAPER_0129,USES_ALGORITHM,Traditional,"{""paper_title"": ""Identifying the spatiotemporal changes of annual h""}"
PAPER_0129,TARGETS_FRUIT,General,"{""paper_title"": ""Identifying the spatiotemporal changes of annual h""}"
PAPER_0130,USES_ALGORITHM,Traditional,"{""paper_title"": ""Automated Systems Based on Machine Vision for Insp""}"
PAPER_0130,TARGETS_FRUIT,General,"{""paper_title"": ""Automated Systems Based on Machine Vision for Insp""}"
PAPER_0131,USES_ALGORITHM,Traditional,"{""paper_title"": ""Internet of Things Empowered Smart Greenhouse Farm""}"
PAPER_0131,TARGETS_FRUIT,General,"{""paper_title"": ""Internet of Things Empowered Smart Greenhouse Farm""}"
PAPER_0132,USES_ALGORITHM,Traditional,"{""paper_title"": ""Blockchain and smart contract for IoT enabled smar""}"
PAPER_0132,TARGETS_FRUIT,General,"{""paper_title"": ""Blockchain and smart contract for IoT enabled smar""}"
PAPER_0133,USES_ALGORITHM,Traditional,"{""paper_title"": ""Research Progress Analysis of Robotic Harvesting T""}"
PAPER_0133,TARGETS_FRUIT,General,"{""paper_title"": ""Research Progress Analysis of Robotic Harvesting T""}"
PAPER_0134,USES_ALGORITHM,Traditional,"{""paper_title"": ""Apple fruit size estimation using a 3D machine vis""}"
PAPER_0134,TARGETS_FRUIT,General,"{""paper_title"": ""Apple fruit size estimation using a 3D machine vis""}"
PAPER_0135,USES_ALGORITHM,Traditional,"{""paper_title"": ""Fast Recognition Method for Tomatoes under Complex""}"
PAPER_0135,TARGETS_FRUIT,General,"{""paper_title"": ""Fast Recognition Method for Tomatoes under Complex""}"
PAPER_0136,USES_ALGORITHM,Traditional,"{""paper_title"": ""Peduncle Detection of Sweet Pepper for Autonomous ""}"
PAPER_0136,TARGETS_FRUIT,General,"{""paper_title"": ""Peduncle Detection of Sweet Pepper for Autonomous ""}"
PAPER_0137,USES_ALGORITHM,Traditional,"{""paper_title"": ""Design and simulation of an integrated end-effecto""}"
PAPER_0137,TARGETS_FRUIT,General,"{""paper_title"": ""Design and simulation of an integrated end-effecto""}"
PAPER_0138,USES_ALGORITHM,Traditional,"{""paper_title"": ""Image recognition method of multi-cluster kiwifrui""}"
PAPER_0138,TARGETS_FRUIT,General,"{""paper_title"": ""Image recognition method of multi-cluster kiwifrui""}"
PAPER_0139,USES_ALGORITHM,Traditional,"{""paper_title"": ""General improved SSD model for picking object reco""}"
PAPER_0139,TARGETS_FRUIT,General,"{""paper_title"": ""General improved SSD model for picking object reco""}"
PAPER_0140,USES_ALGORITHM,Traditional,"{""paper_title"": ""Vermicomposting as manure management strategy for ""}"
PAPER_0140,TARGETS_FRUIT,General,"{""paper_title"": ""Vermicomposting as manure management strategy for ""}"
PAPER_0141,USES_ALGORITHM,Traditional,"{""paper_title"": ""A survey of ranging and imaging techniques for pre""}"
PAPER_0141,TARGETS_FRUIT,General,"{""paper_title"": ""A survey of ranging and imaging techniques for pre""}"
PAPER_0142,USES_ALGORITHM,Traditional,"{""paper_title"": ""L a b Fruits: A rapid and robust outdoor fruit det""}"
PAPER_0142,TARGETS_FRUIT,General,"{""paper_title"": ""L a b Fruits: A rapid and robust outdoor fruit det""}"
PAPER_0143,USES_ALGORITHM,Traditional,"{""paper_title"": ""Ensuring agricultural sustainability through remot""}"
PAPER_0143,TARGETS_FRUIT,General,"{""paper_title"": ""Ensuring agricultural sustainability through remot""}"
PAPER_0144,USES_ALGORITHM,Traditional,"{""paper_title"": ""Phytoextraction of copper from a contaminated soil""}"
PAPER_0144,TARGETS_FRUIT,General,"{""paper_title"": ""Phytoextraction of copper from a contaminated soil""}"
PAPER_0145,USES_ALGORITHM,Traditional,"{""paper_title"": ""Research advance on vision system of apple picking""}"
PAPER_0145,TARGETS_FRUIT,General,"{""paper_title"": ""Research advance on vision system of apple picking""}"
PAPER_0146,USES_ALGORITHM,Traditional,"{""paper_title"": ""Fruit detection in an apple orchard using a mobile""}"
PAPER_0146,TARGETS_FRUIT,General,"{""paper_title"": ""Fruit detection in an apple orchard using a mobile""}"
PAPER_0147,USES_ALGORITHM,Traditional,"{""paper_title"": ""Comparative classification analysis of post-harves""}"
PAPER_0147,TARGETS_FRUIT,General,"{""paper_title"": ""Comparative classification analysis of post-harves""}"
PAPER_0148,USES_ALGORITHM,Traditional,"{""paper_title"": ""Intact detection of highly occluded immature tomat""}"
PAPER_0148,TARGETS_FRUIT,General,"{""paper_title"": ""Intact detection of highly occluded immature tomat""}"
PAPER_0149,USES_ALGORITHM,Traditional,"{""paper_title"": ""Integration of RGB-based vegetation index, crop su""}"
PAPER_0149,TARGETS_FRUIT,General,"{""paper_title"": ""Integration of RGB-based vegetation index, crop su""}"
PAPER_0150,USES_ALGORITHM,Traditional,"{""paper_title"": ""A mature-tomato detection algorithm using machine ""}"
PAPER_0150,TARGETS_FRUIT,General,"{""paper_title"": ""A mature-tomato detection algorithm using machine ""}"
PAPER_0151,USES_ALGORITHM,Traditional,"{""paper_title"": ""Citrus Detection Method in Night Environment Based""}"
PAPER_0151,TARGETS_FRUIT,General,"{""paper_title"": ""Citrus Detection Method in Night Environment Based""}"
PAPER_0152,USES_ALGORITHM,Traditional,"{""paper_title"": ""Development and experiment of end-effector for kiw""}"
PAPER_0152,TARGETS_FRUIT,General,"{""paper_title"": ""Development and experiment of end-effector for kiw""}"
PAPER_0153,USES_ALGORITHM,Traditional,"{""paper_title"": ""Development of sensors-based agri-food traceabilit""}"
PAPER_0153,TARGETS_FRUIT,General,"{""paper_title"": ""Development of sensors-based agri-food traceabilit""}"
PAPER_0154,USES_ALGORITHM,Traditional,"{""paper_title"": ""Robotics and Automation in Agriculture: Present an""}"
PAPER_0154,TARGETS_FRUIT,General,"{""paper_title"": ""Robotics and Automation in Agriculture: Present an""}"
PAPER_0155,USES_ALGORITHM,Traditional,"{""paper_title"": ""Ethics of Using AI and Big Data in Agriculture: Th""}"
PAPER_0155,TARGETS_FRUIT,General,"{""paper_title"": ""Ethics of Using AI and Big Data in Agriculture: Th""}"
PAPER_0156,USES_ALGORITHM,Traditional,"{""paper_title"": ""Fuzzy classification of pre-harvest tomatoes for r""}"
PAPER_0156,TARGETS_FRUIT,General,"{""paper_title"": ""Fuzzy classification of pre-harvest tomatoes for r""}"
PAPER_0157,USES_ALGORITHM,Traditional,"{""paper_title"": ""Human Crobot interaction in agriculture: A survey ""}"
PAPER_0157,TARGETS_FRUIT,General,"{""paper_title"": ""Human Crobot interaction in agriculture: A survey ""}"
PAPER_0158,USES_ALGORITHM,Traditional,"{""paper_title"": ""Automatic non-destructive video estimation of matu""}"
PAPER_0158,TARGETS_FRUIT,General,"{""paper_title"": ""Automatic non-destructive video estimation of matu""}"
PAPER_0159,USES_ALGORITHM,Traditional,"{""paper_title"": ""A comprehensive review of fruit and vegetable clas""}"
PAPER_0159,TARGETS_FRUIT,General,"{""paper_title"": ""A comprehensive review of fruit and vegetable clas""}"
